state_abbrev,variable,value
HI,WETL,0.400266845
HI,SHRUBL,25.80939017
HI,SPARSE_VEGETATION,0.121460284
HI,CROPL,12.6024246
HI,URBAN,1.676980056
HI,BARE,12.59552345
HI,WATER,3.255503669
ID,FOREST,39.1973019
ID,GRSL,5.71665623
ID,WETL,0.354006565
ID,SHRUBL,35.31608188
ID,SPARSE_VEGETATION,2.264164011
ID,CROPL,14.49002848
ID,URBAN,0.32598164
ID,BARE,1.448299548
ID,WATER,0.887479749
KS,FOREST,1.156641654
KS,GRSL,45.26988245
KS,WETL,0.044288439
KS,SHRUBL,0.248855399
KS,SPARSE_VEGETATION,0.002245203
KS,CROPL,52.024141
KS,URBAN,0.794982913
KS,BARE,0.012819385
KS,WATER,0.446143556
NM,FOREST,17.81946805
NM,GRSL,24.93112668
NM,WETL,0.082038391
NM,SHRUBL,52.9468332
NM,SPARSE_VEGETATION,0.077656155
NM,CROPL,2.83249112
NM,URBAN,0.351533648
NM,BARE,0.842539905
NM,WATER,0.11631286
ND,FOREST,0.867164929
ND,GRSL,35.29715592
ND,WETL,0.451636962
ND,SHRUBL,0.328781911
ND,SPARSE_VEGETATION,0.007306265
ND,CROPL,59.56121868
ND,URBAN,0.295122414
ND,BARE,0.061617573
ND,WATER,3.129995342
OK,FOREST,16.23679146
OK,GRSL,54.19574984
OK,WETL,0.059795392
OK,SHRUBL,2.096160701
OK,SPARSE_VEGETATION,0.02163537
OK,CROPL,24.41257628
OK,URBAN,1.356469551
OK,BARE,0.122273911
OK,WATER,1.498547492
DC,FOREST,13.10043668
DC,GRSL,1.703056769
DC,WETL,0.043668122
DC,SHRUBL,0
DC,SPARSE_VEGETATION,0
DC,CROPL,1.484716157
DC,URBAN,73.31877729
DC,BARE,0.611353712
DC,WATER,9.737991266
MA,FOREST,71.54683701
MA,GRSL,5.420825319
MA,WETL,0.915326825
MA,SHRUBL,0.467099771
MA,SPARSE_VEGETATION,0.035930752
MA,CROPL,1.739556491
MA,URBAN,14.74394803
MA,BARE,0.379269045
MA,WATER,4.751206765
MI,FOREST,52.4867286
MI,GRSL,4.448891114
MI,WETL,0.312346428
MI,SHRUBL,0.668926593
MI,SPARSE_VEGETATION,0.026182281
MI,CROPL,35.82001932
MI,URBAN,3.350871711
MI,BARE,0.241572451
MI,WATER,2.644461502
MN,FOREST,34.33462187
MN,GRSL,7.439036035
MN,WETL,2.013800226
MN,SHRUBL,0.234518955
MN,SPARSE_VEGETATION,0.021114133
MN,CROPL,49.13534619
MN,URBAN,1.153814868
MN,BARE,0.128134848
MN,WATER,5.539612872
MT,FOREST,24.75517819
MT,GRSL,41.05447426
MT,WETL,0.124580814
MT,SHRUBL,8.728392508
MT,SPARSE_VEGETATION,1.65229974
MT,CROPL,22.26331828
MT,URBAN,0.128560253
MT,BARE,0.46492439
MT,WATER,0.828271561
NE,FOREST,1.170970299
NE,GRSL,52.84099845
NE,WETL,0.78285702
NE,SHRUBL,0.12042768
NE,SPARSE_VEGETATION,0.012644135
NE,CROPL,43.97449123
NE,URBAN,0.529665917
NE,BARE,0.01865781
NE,WATER,0.549287457
NH,FOREST,90.30724731
NH,GRSL,2.533504741
NH,WETL,0.083882372
NH,SHRUBL,0.025389683
NH,SPARSE_VEGETATION,0.038887996
NH,CROPL,1.273662221
NH,URBAN,2.408484654
NH,BARE,0.212759119
NH,WATER,3.116181906
NJ,FOREST,47.26880617
NJ,GRSL,5.673834933
NJ,WETL,4.533858376
NJ,SHRUBL,0.178121337
NJ,SPARSE_VEGETATION,0.117215332
NJ,CROPL,19.35470279
NJ,URBAN,17.61715787
NJ,BARE,0.410636717
NJ,WATER,4.84566648
NY,FOREST,57.92496923
NY,GRSL,11.99428684
NY,WETL,0.242079832
NY,SHRUBL,0.175770744
NY,SPARSE_VEGETATION,0.009906857
NY,CROPL,21.56996338
NY,URBAN,4.312035616
NY,BARE,0.076276723
NY,WATER,3.694710771
NC,FOREST,51.77574763
NC,GRSL,19.13942899
NC,WETL,1.022552634
NC,SHRUBL,0.58625246
NC,SPARSE_VEGETATION,0.036822077
NC,CROPL,21.67559395
NC,URBAN,2.384969489
NC,BARE,0.189438339
NC,WATER,3.189194437
OH,FOREST,23.90494971
OH,GRSL,12.49832307
OH,WETL,0.211833539
OH,SHRUBL,0.04298699
OH,SPARSE_VEGETATION,0.009953363
OH,CROPL,57.31110608
OH,URBAN,5.04231622
OH,BARE,0.130908367
OH,WATER,0.847622661
PA,FOREST,57.09505522
PA,GRSL,8.183716927
PA,WETL,0.030335653
PA,SHRUBL,0.124106381
PA,SPARSE_VEGETATION,0.057315301
PA,CROPL,29.66412312
PA,URBAN,3.688841744
PA,BARE,0.252029396
PA,WATER,0.904476253
RI,FOREST,61.71891892
RI,GRSL,5.418918919
RI,WETL,0.221621622
RI,SHRUBL,0.018918919
RI,SPARSE_VEGETATION,0.008108108
RI,CROPL,0.635135135
RI,URBAN,25.71891892
RI,BARE,0.162162162
RI,WATER,6.097297297
SC,FOREST,60.57660067
SC,GRSL,14.36973706
SC,WETL,2.371934182
SC,SHRUBL,0.517851599
SC,SPARSE_VEGETATION,0.025792277
SC,CROPL,15.84954505
SC,URBAN,2.767606811
SC,BARE,0.175674062
SC,WATER,3.345258281
TX,FOREST,12.81079155
TX,GRSL,27.96896191
TX,WETL,0.534822656
TX,SHRUBL,32.54305373
TX,SPARSE_VEGETATION,0.037719981
TX,CROPL,22.4841042
TX,URBAN,2.167126218
TX,BARE,0.321730569
TX,WATER,1.131689182
UT,FOREST,29.38348705
UT,GRSL,5.60663497
UT,WETL,0.145300528
UT,SHRUBL,47.56535628
UT,SPARSE_VEGETATION,0.211808862
UT,CROPL,3.523713292
UT,URBAN,0.627986075
UT,BARE,9.995658533
UT,WATER,2.940054407
VT,FOREST,77.41024607
VT,GRSL,10.87535296
VT,WETL,0.100226518
VT,SHRUBL,0.011791355
VT,SPARSE_VEGETATION,0.000620598
VT,CROPL,6.861948056
VT,URBAN,0.963477829
VT,BARE,0.024823905
VT,WATER,3.751512707
WA,FOREST,50.62534632
WA,GRSL,2.815297875
WA,WETL,0.183784737
WA,SHRUBL,20.18710155
WA,SPARSE_VEGETATION,0.623964319
WA,CROPL,19.99528802
WA,URBAN,2.057608113
WA,BARE,1.273199587
WA,WATER,2.238409475
LA,FOREST,48.32575715
LA,GRSL,8.600448913
LA,WETL,9.778184356
LA,SHRUBL,1.46625925
LA,SPARSE_VEGETATION,0.031813695
LA,CROPL,19.94297427
LA,URBAN,2.177037554
LA,BARE,0.162023502
LA,WATER,9.515501317
MS,FOREST,58.63911058
MS,GRSL,14.20767005
MS,WETL,0.465333323
MS,SHRUBL,1.635684996
MS,SPARSE_VEGETATION,0.027012914
MS,CROPL,22.59982769
MS,URBAN,0.774453394
MS,BARE,0.156462793
MS,WATER,1.494444261
MO,FOREST,28.91078013
MO,GRSL,28.99789104
MO,WETL,0.292278929
MO,SHRUBL,0.019234501
MO,SPARSE_VEGETATION,0.012908487
MO,CROPL,39.16982184
MO,URBAN,1.492084362
MO,BARE,0.055780053
MO,WATER,1.049220661
NV,FOREST,11.92775809
NV,GRSL,1.645051866
NV,WETL,0.125120113
NV,SHRUBL,79.66722686
NV,SPARSE_VEGETATION,0.281560686
NV,CROPL,2.29076006
NV,URBAN,0.430427206
NV,BARE,3.088057121
NV,WATER,0.544037994
OR,FOREST,43.85600815
OR,GRSL,3.117431832
OR,WETL,0.64028351
OR,SHRUBL,39.37749736
OR,SPARSE_VEGETATION,0.229269945
OR,CROPL,10.0809915
OR,URBAN,0.741177042
OR,BARE,0.837459352
OR,WATER,1.119881313
SD,FOREST,2.983579057
SD,GRSL,59.06274035
SD,WETL,0.29743712
SD,SHRUBL,0.682310229
SD,SPARSE_VEGETATION,0.072618298
SD,CROPL,33.8168363
SD,URBAN,0.272134846
SD,BARE,0.695773824
SD,WATER,2.116569971
TN,FOREST,46.83415885
TN,GRSL,28.25911412
TN,WETL,0.050371997
TN,SHRUBL,0.627353902
TN,SPARSE_VEGETATION,0.005298597
TN,CROPL,19.64204091
TN,URBAN,2.496981566
TN,BARE,0.04818191
TN,WATER,2.03649815
WV,FOREST,82.68926659
WV,GRSL,6.0827478
WV,WETL,0.004549826
WV,SHRUBL,0.050662922
WV,SPARSE_VEGETATION,0.04869543
WV,CROPL,9.108258794
WV,URBAN,0.798309924
WV,BARE,0.703993271
WV,WATER,0.513515441
WI,FOREST,44.2882186
WI,GRSL,3.190060122
WI,WETL,0.831354804
WI,SHRUBL,0.228754207
WI,SPARSE_VEGETATION,0.005371815
WI,CROPL,46.49608762
WI,URBAN,1.955553286
WI,BARE,0.032656378
WI,WATER,2.971943172
VA,FOREST,58.45111451
VA,GRSL,23.25492832
VA,WETL,0.631402999
VA,SHRUBL,0.901647885
VA,SPARSE_VEGETATION,0.025975208
VA,CROPL,10.92734426
VA,URBAN,2.967337277
VA,BARE,0.195107562
VA,WATER,2.645141976
